lang;descr;size;run_id;time
C++;;S;0;0.034933832
C++;;S;1;0.034824822
C++;;S;2;0.03865264
C++;;M;0;0.3398688
C++;;M;1;0.34375775
C++;;M;2;0.35000382
C++;;L;0;3.3801292
C++;;L;1;3.3659411
C++;;L;2;3.4317695
Python;;S;0;0.032180070877
Python;;S;1;0.0366318225861
Python;;S;2;0.0321669578552
Python;;M;0;0.368000268936
Python;;M;1;0.359786987304
Python;;M;2;0.368857860564
Python;;L;0;3.69597816468
Python;;L;1;3.75072097778
Python;;L;2;3.72896695137
Scala;;S;0;0.160876058
Scala;;S;1;0.159565373
Scala;;S;2;0.160667434
Scala;;M;0;0.595921473
Scala;;M;1;0.590385004
Scala;;M;2;0.611168305
Scala;;L;0;7.824322326
Scala;;L;1;6.407910315
Scala;;L;2;6.142557337
